Date,Open,High,Low,Close
2021-01-05,14075.15,14215.60,14048.15,14199.50
2021-01-06,14240.95,14244.15,14039.90,14146.25
2021-01-07,14253.75,14256.25,14123.10,14137.35
2021-01-08,14258.40,14367.30,14221.65,14347.25
2021-01-11,14474.05,14498.20,14383.10,14484.75
2021-01-12,14473.80,14590.65,14432.85,14563.45
2021-01-13,14639.80,14653.35,14435.70,14564.85
2021-01-14,14550.05,14617.80,14471.50,14595.60
2021-01-15,14594.35,14617.45,14357.85,14433.70
2021-01-18,14453.30,14459.15,14222.80,14281.30
2021-01-19,14371.65,14546.05,14350.85,14521.15
2021-01-20,14538.30,14666.45,14517.55,14644.70
2021-01-21,14730.95,14753.55,14517.25,14590.35
2021-01-22,14583.40,14619.90,14357.75,14371.90
2021-01-25,14477.80,14491.10,14218.60,14238.90
2021-01-27,14237.95,14237.95,13929.30,13967.50
2021-01-28,13810.40,13898.25,13713.25,13817.55
2021-01-29,13946.60,13966.85,13596.75,13634.60
2021-02-01,13758.60,14336.35,13661.75,14281.20
2021-02-02,14481.10,14731.70,14469.15,14647.85
2021-02-03,14754.90,14868.85,14574.15,14789.95
2021-02-04,14789.05,14913.70,14714.75,14895.65
2021-02-05,14952.60,15014.65,14864.75,14924.25
2021-02-08,15064.30,15159.90,15041.05,15115.80
2021-02-09,15164.15,15257.10,15064.30,15109.30
2021-02-10,15119.05,15168.25,14977.20,15106.50
2021-02-11,15073.25,15188.50,15065.40,15173.30
2021-02-12,15186.20,15243.50,15081.00,15163.30
2021-02-15,15270.30,15340.15,15243.40,15314.70
2021-02-16,15371.45,15431.75,15242.20,15313.45
2021-02-17,15279.90,15314.30,15170.75,15208.90
2021-02-18,15238.70,15250.75,15078.05,15118.95
2021-02-19,15074.80,15144.05,14898.20,14981.75
2021-02-22,14999.05,15010.10,14635.05,14675.70
2021-02-23,14782.25,14854.50,14651.85,14707.80
2021-02-24,14729.15,15008.80,14723.05,14982.00
2021-02-25,15079.85,15176.50,15065.35,15097.35
2021-02-26,14888.60,14919.45,14467.75,14529.15
2021-03-01,14702.50,14806.80,14638.55,14761.55
2021-03-02,14865.30,14959.10,14760.80,14919.10
2021-03-03,15064.40,15273.15,14995.80,15245.60
2021-03-04,15026.75,15202.35,14980.20,15080.75
2021-03-05,14977.95,15092.35,14862.10,14938.10
2021-03-08,15002.45,15111.15,14919.90,14956.20
2021-03-09,15049.90,15126.85,14925.45,15098.40
2021-03-10,15202.15,15218.45,15100.85,15174.80
2021-03-12,15321.15,15336.30,14953.60,15030.95
2021-03-15,15048.40,15048.40,14745.85,14929.50
2021-03-16,14996.10,15051.60,14890.65,14910.45
2021-03-17,14946.55,14956.55,14696.05,14721.30
2021-03-18,14855.50,14875.20,14478.60,14557.85
2021-03-19,14471.15,14788.25,14350.10,14744.00
2021-03-22,14736.30,14763.90,14597.85,14736.40
2021-03-23,14768.55,14878.60,14707.00,14814.75
2021-03-24,14712.45,14752.35,14535.00,14549.40
2021-03-25,14570.90,14575.60,14264.40,14324.90
2021-03-26,14506.30,14572.90,14414.25,14507.30
2021-03-30,14628.50,14876.30,14617.60,14845.10
2021-03-31,14811.85,14813.75,14670.25,14690.70
2021-04-01,14798.40,14883.20,14692.45,14867.35
2021-04-05,14837.70,14849.85,14459.50,14637.80
2021-04-06,14737.00,14779.10,14573.90,14683.50
2021-04-07,14716.45,14879.80,14649.85,14819.05
2021-04-08,14875.65,14984.15,14821.10,14873.80
2021-04-09,14882.65,14918.45,14785.65,14834.85
2021-04-12,14644.65,14652.50,14248.70,14310.80
2021-04-13,14364.90,14528.90,14274.90,14504.80
2021-04-15,14522.40,14597.55,14353.20,14581.45
2021-04-16,14599.60,14697.70,14559.00,14617.85
2021-04-19,14306.60,14382.30,14191.40,14359.45
2021-04-20,14526.70,14526.95,14207.30,14296.40
2021-04-22,14219.15,14424.75,14151.40,14406.15
2021-04-23,14326.35,14461.15,14273.30,14341.35
2021-04-26,14449.45,14557.50,14421.30,14485.00
2021-04-27,14493.80,14667.55,14484.85,14653.05
2021-04-28,14710.50,14890.25,14694.95,14864.55
2021-04-29,14979.00,15044.35,14814.45,14894.90
2021-04-30,14747.35,14855.45,14601.70,14631.10
2021-05-03,14481.05,14673.85,14416.25,14634.15
2021-05-04,14687.25,14723.40,14461.50,14496.50
2021-05-05,14604.15,14637.90,14506.60,14617.85
2021-05-06,14668.35,14743.90,14611.50,14724.80
2021-05-07,14816.85,14863.05,14765.50,14823.15
2021-05-10,14928.25,14966.90,14892.50,14942.35
2021-05-11,14789.70,14900.00,14771.40,14850.75
2021-05-12,14823.55,14824.05,14649.70,14696.50
2021-05-14,14749.40,14749.65,14591.90,14677.80
2021-05-17,14756.25,14938.00,14725.35,14923.15
2021-05-18,15067.20,15137.25,15043.70,15108.10
2021-05-19,15058.60,15133.40,15008.85,15030.15
2021-05-20,15042.60,15069.80,14884.90,14906.05
2021-05-21,14987.80,15190.00,14985.85,15175.30
2021-05-24,15211.35,15256.25,15145.45,15197.70
2021-05-25,15291.75,15293.85,15163.40,15208.45
2021-05-26,15257.05,15319.90,15194.95,15301.45
2021-05-27,15323.95,15384.55,15272.50,15337.85
2021-05-28,15421.20,15469.65,15394.75,15435.65
2021-05-31,15437.75,15606.35,15374.00,15582.80
2021-06-01,15629.65,15660.75,15528.30,15574.85
2021-06-02,15520.35,15597.45,15459.85,15576.20
2021-06-03,15655.55,15705.10,15611.00,15690.35
2021-06-04,15712.50,15733.60,15622.35,15670.25
2021-06-07,15725.10,15773.45,15678.10,15751.65
2021-06-08,15773.90,15778.80,15680.00,15740.10
2021-06-09,15766.30,15800.45,15566.90,15635.35
2021-06-10,15692.10,15751.25,15648.50,15737.75
2021-06-11,15796.45,15835.55,15749.80,15799.35
2021-06-14,15791.40,15823.05,15606.50,15811.85
2021-06-15,15866.95,15901.60,15842.40,15869.25
2021-06-16,15847.50,15880.85,15742.60,15767.55
2021-06-17,15648.30,15769.35,15616.75,15691.40
2021-06-18,15756.50,15761.50,15450.90,15683.35
2021-06-21,15525.85,15765.15,15505.65,15746.50
2021-06-22,15840.50,15895.75,15752.10,15772.75
2021-06-23,15862.80,15862.95,15673.95,15686.95
2021-06-24,15737.30,15821.40,15702.70,15790.45
2021-06-25,15839.35,15870.80,15772.30,15860.35
2021-06-28,15915.35,15915.65,15792.15,15814.70
2021-06-29,15807.50,15835.90,15724.05,15748.45
2021-06-30,15776.90,15839.10,15708.75,15721.50
2021-07-01,15755.05,15755.55,15667.05,15680.00
2021-07-02,15705.85,15738.35,15635.95,15722.20
2021-07-05,15793.40,15845.95,15762.05,15834.35
2021-07-06,15813.75,15914.20,15801.00,15818.25
2021-07-07,15819.60,15893.55,15779.70,15879.65
2021-07-08,15855.40,15885.75,15682.90,15727.90
2021-07-09,15688.25,15730.85,15632.75,15689.80
2021-07-12,15766.80,15789.20,15644.75,15692.60
2021-07-13,15794.00,15820.80,15744.60,15812.35
2021-07-14,15808.70,15877.35,15764.20,15853.95
2021-07-15,15872.15,15952.35,15855.00,15924.20
2021-07-16,15958.35,15962.25,15882.60,15923.40
2021-07-19,15754.50,15836.90,15707.50,15752.40
2021-07-20,15703.95,15728.45,15578.55,15632.10
2021-07-22,15736.60,15834.80,15726.40,15824.05
2021-07-23,15856.80,15899.80,15768.40,15856.05
2021-07-26,15849.30,15893.35,15797.00,15824.45
2021-07-27,15860.50,15881.55,15701.00,15746.45
2021-07-28,15761.55,15767.50,15513.45,15709.40
2021-07-29,15762.70,15817.35,15737.80,15778.45
2021-07-30,15800.60,15862.80,15744.85,15763.05
2021-08-02,15874.90,15892.90,15834.65,15885.15
2021-08-03,15951.55,16146.90,15914.35,16130.75
2021-08-04,16195.25,16290.20,16176.15,16258.80
2021-08-05,16288.95,16349.45,16210.30,16294.60
2021-08-06,16304.40,16336.75,16223.30,16238.20
2021-08-09,16281.35,16320.75,16179.05,16258.25
2021-08-10,16274.80,16359.25,16202.25,16280.10
2021-08-11,16327.30,16338.75,16162.55,16282.25
2021-08-12,16303.65,16375.50,16286.90,16364.40
2021-08-13,16385.70,16543.60,16376.30,16529.10
2021-08-16,16518.40,16589.40,16480.75,16563.05
2021-08-17,16545.25,16628.55,16495.40,16614.60
2021-08-18,16691.95,16701.85,16535.85,16568.85
2021-08-20,16382.50,16509.55,16376.05,16450.50
2021-08-23,16592.25,16592.50,16395.70,16496.45
2021-08-24,16561.40,16647.10,16495.30,16624.60
2021-08-25,16654.00,16712.45,16617.50,16634.65
2021-08-26,16627.95,16683.70,16603.40,16636.90
2021-08-27,16642.55,16722.05,16565.60,16705.20
2021-08-30,16775.85,16951.50,16764.85,16931.05
2021-08-31,16947.50,17153.50,16915.85,17132.20
2021-09-01,17185.60,17225.75,17055.05,17076.25
2021-09-02,17095.40,17245.50,17059.70,17234.15
2021-09-03,17262.45,17340.10,17212.20,17323.60
2021-09-06,17399.35,17429.55,17345.55,17377.80
2021-09-07,17401.55,17436.50,17287.00,17362.10
2021-09-08,17375.75,17383.40,17254.20,17353.50
2021-09-09,17312.85,17379.65,17302.70,17369.25
2021-09-13,17363.55,17378.35,17269.15,17355.30
2021-09-14,17420.35,17438.55,17367.05,17380.00
2021-09-15,17387.65,17532.70,17386.90,17519.45
2021-09-16,17539.20,17644.60,17510.45,17629.50
2021-09-17,17709.65,17792.95,17537.65,17585.15
2021-09-20,17443.85,17622.75,17361.80,17396.90
2021-09-21,17450.50,17578.35,17326.10,17562.00
2021-09-22,17580.90,17610.45,17524.00,17546.65
2021-09-23,17670.85,17843.90,17646.55,17822.95
2021-09-24,17897.45,17947.65,17819.40,17853.20
2021-09-27,17932.20,17943.50,17802.90,17855.10
2021-09-28,17906.45,17912.85,17576.10,17748.60
2021-09-29,17657.95,17781.75,17608.15,17711.30
2021-09-30,17718.90,17742.15,17585.35,17618.15
2021-10-01,17531.90,17557.15,17452.90,17532.05
2021-10-04,17615.55,17750.90,17581.35,17691.25
2021-10-05,17661.35,17833.45,17640.90,17822.30
2021-10-06,17861.50,17884.60,17613.15,17646.00
2021-10-07,17810.55,17857.55,17763.80,17790.35
2021-10-08,17886.85,17941.85,17840.35,17895.20
2021-10-11,17867.55,18041.95,17839.10,17945.95
2021-10-12,17915.80,18008.65,17864.95,17991.95
2021-10-13,18097.85,18197.80,18050.75,18161.75
2021-10-14,18272.85,18350.75,18248.70,18338.55
2021-10-18,18500.10,18543.15,18445.30,18477.05
2021-10-19,18602.35,18604.45,18377.70,18418.75
2021-10-20,18439.90,18458.30,18209.35,18266.60
2021-10-21,18382.70,18384.20,18048.00,18178.10
2021-10-22,18230.70,18314.25,18034.35,18114.90
2021-10-25,18229.50,18241.40,17968.50,18125.40
2021-10-26,18154.50,18310.45,18099.30,18268.40
2021-10-27,18295.85,18342.05,18167.90,18210.95
2021-10-28,18187.65,18190.70,17799.45,17857.25
2021-10-29,17833.05,17915.85,17613.10,17671.65
2021-11-01,17783.15,17954.10,17697.10,17929.65
2021-11-02,17970.90,18012.25,17847.60,17888.95
2021-11-03,17947.95,17988.75,17757.95,17829.20
2021-11-04,17935.05,17947.55,17900.60,17916.80
2021-11-08,18040.20,18087.80,17836.10,18068.55
2021-11-09,18084.35,18112.60,17983.05,18044.25
2021-11-10,17973.45,18061.25,17915.00,18017.20
2021-11-11,17967.45,17971.35,17798.20,17873.60
2021-11-12,17977.60,18123.00,17905.90,18102.75
2021-11-15,18140.95,18210.15,18071.30,18109.45
2021-11-16,18127.05,18132.65,17958.80,17999.20
2021-11-17,17939.35,18022.65,17879.25,17898.65
2021-11-18,17890.55,17945.60,17688.50,17764.80
2021-11-22,17796.25,17805.25,17280.45,17416.55
2021-11-23,17281.75,17553.70,17216.10,17503.35
2021-11-24,17550.05,17600.60,17354.00,17415.05
2021-11-25,17417.30,17564.35,17351.70,17536.25
2021-11-26,17338.75,17355.40,16985.70,17026.45
2021-11-29,17055.80,17160.70,16782.40,17053.95
2021-11-30,17051.15,17324.65,16931.40,16983.20
2021-12-01,17104.40,17213.05,17064.25,17166.90
2021-12-02,17183.20,17420.35,17149.30,17401.65
2021-12-03,17424.90,17489.80,17180.80,17196.70
2021-12-06,17209.05,17216.75,16891.70,16912.25
2021-12-07,17044.10,17251.65,16987.75,17176.70
2021-12-08,17315.25,17484.60,17308.95,17469.75
2021-12-09,17524.40,17543.25,17379.60,17516.85
2021-12-10,17476.05,17534.35,17405.25,17511.30
2021-12-13,17619.10,17639.50,17355.95,17368.25
2021-12-14,17283.20,17376.20,17225.80,17324.90
2021-12-15,17323.65,17351.20,17192.20,17221.40
2021-12-16,17373.00,17379.35,17184.95,17248.40
2021-12-17,17276.00,17298.15,16966.45,16985.20
2021-12-20,16824.25,16840.10,16410.20,16614.20
2021-12-21,16773.15,16936.40,16688.25,16770.85
2021-12-22,16865.55,16971.00,16819.50,16955.45
2021-12-23,17066.80,17118.65,17015.55,17072.60
2021-12-24,17149.50,17155.60,16909.60,17003.75
2021-12-27,16937.75,17112.05,16833.20,17086.25
2021-12-28,17177.60,17250.25,17161.15,17233.25
2021-12-29,17220.10,17285.95,17176.65,17213.60
2021-12-30,17201.45,17264.05,17146.35,17203.95
2021-12-31,17244.50,17400.80,17238.50,17354.05
2022-01-03,17387.15,17646.65,17383.30,17625.70
2022-01-04,17681.40,17827.60,17593.55,17805.25
2022-01-05,17820.10,17944.70,17748.85,17925.25
2022-01-06,17768.50,17797.95,17655.55,17745.90
2022-01-07,17797.60,17905.00,17704.55,17812.70
2022-01-10,17913.30,18017.45,17879.15,18003.30
2022-01-11,17997.75,18081.25,17964.40,18055.75
2022-01-12,18170.40,18227.95,18128.80,18212.35
2022-01-13,18257.00,18272.25,18163.80,18257.80
2022-01-14,18185.00,18286.95,18119.65,18255.75
2022-01-17,18235.65,18321.55,18228.75,18308.10
2022-01-18,18337.20,18350.95,18085.90,18113.05
2022-01-19,18129.20,18129.20,17884.90,17938.40
2022-01-20,17921.00,17943.70,17648.45,17757.00
2022-01-21,17613.70,17707.60,17485.85,17617.15
2022-01-24,17575.15,17599.40,16997.85,17149.10
2022-01-25,17001.55,17309.15,16836.80,17277.95
2022-01-27,17062.00,17182.50,16866.75,17110.15
2022-01-28,17208.30,17373.50,17077.10,17101.95
2022-01-31,17301.05,17410.00,17264.15,17339.85
2022-02-01,17529.45,17622.40,17244.55,17576.85
2022-02-02,17706.20,17794.60,17674.80,17780.00
2022-02-03,17767.75,17781.15,17511.15,17560.20
2022-02-04,17590.20,17617.80,17462.55,17516.30
2022-02-07,17456.30,17536.75,17119.40,17213.60
2022-02-08,17279.85,17306.45,17043.65,17266.75
2022-02-09,17370.10,17477.15,17339.00,17463.80
2022-02-10,17554.10,17639.45,17427.15,17605.85
2022-02-11,17451.00,17454.75,17303.00,17374.75
2022-02-14,17076.15,17099.50,16809.65,16842.80
2022-02-15,16933.25,17375.00,16839.25,17352.45
2022-02-16,17408.45,17490.60,17257.70,17322.20
2022-02-17,17396.55,17442.90,17235.85,17304.60
2022-02-18,17236.05,17380.80,17219.20,17276.30
2022-02-21,17192.25,17351.05,17070.70,17206.65
2022-02-22,16847.95,17148.55,16843.80,17092.20
2022-02-23,17194.50,17220.70,17027.85,17063.25
2022-02-24,16548.90,16705.25,16203.25,16247.95
2022-02-25,16515.65,16748.80,16478.30,16658.40
2022-02-28,16481.60,16815.90,16356.30,16793.90
2022-03-02,16593.10,16678.50,16478.65,16605.95
2022-03-03,16723.20,16768.95,16442.95,16498.05
2022-03-04,16339.45,16456.00,16133.80,16245.35
2022-03-07,15867.95,15944.60,15711.45,15863.15
2022-03-08,15747.75,16028.75,15671.45,16013.45
2022-03-09,16078.00,16418.05,15990.00,16345.35
2022-03-10,16757.10,16757.30,16447.90,16594.90
2022-03-11,16528.80,16694.40,16470.90,16630.45
2022-03-14,16633.70,16887.95,16606.50,16871.30
2022-03-15,16900.65,16927.75,16555.00,16663.00
2022-03-16,16876.65,16987.90,16837.85,16975.35
2022-03-17,17202.90,17344.60,17175.75,17287.05
2022-03-21,17329.50,17353.35,17096.40,17117.60
2022-03-22,17120.40,17334.40,17006.30,17315.50
2022-03-23,17405.05,17442.40,17199.60,17245.65
2022-03-24,17094.95,17291.75,17091.15,17222.75
2022-03-25,17289.00,17294.90,17076.55,17153.00
2022-03-28,17181.85,17235.10,17003.90,17222.00
2022-03-29,17297.20,17343.65,17235.70,17325.30
2022-03-30,17468.15,17522.50,17387.20,17498.25
2022-03-31,17519.20,17559.80,17435.20,17464.75
2022-04-01,17436.90,17703.70,17422.70,17670.45
2022-04-04,17809.10,18114.65,17791.40,18053.40
2022-04-05,18080.60,18095.45,17921.55,17957.40
2022-04-06,17842.75,17901.00,17779.85,17807.65
2022-04-07,17723.30,17787.50,17623.70,17639.55
2022-04-08,17698.15,17842.75,17600.55,17784.35
2022-04-11,17740.90,17779.05,17650.95,17674.95
2022-04-12,17584.85,17595.30,17442.35,17530.30
2022-04-13,17599.90,17663.65,17457.40,17475.65
2022-04-18,17183.45,17237.75,17067.85,17173.65
2022-04-19,17258.95,17275.65,16824.70,16958.65
2022-04-20,17045.25,17186.90,16978.95,17136.55
2022-04-21,17234.60,17414.70,17215.50,17392.60
2022-04-22,17242.75,17315.30,17149.20,17171.95
2022-04-25,17009.05,17054.30,16888.70,16953.95
2022-04-26,17121.30,17223.85,17064.45,17200.80
2022-04-27,17073.35,17110.70,16958.45,17038.40
2022-04-28,17189.50,17322.50,17071.05,17245.05
2022-04-29,17329.25,17377.65,17053.25,17102.55
2022-05-02,16924.45,17092.25,16917.25,17069.10
2022-05-04,17096.60,17132.85,16623.95,16677.60
2022-05-05,16854.75,16945.70,16651.85,16682.65
2022-05-06,16415.55,16484.20,16340.90,16411.25
2022-05-09,16227.70,16403.70,16142.10,16301.85
2022-05-10,16248.90,16404.55,16197.30,16240.05
2022-05-11,16270.05,16318.75,15992.60,16167.10
2022-05-12,16021.10,16041.95,15735.75,15808.00
2022-05-13,15977.00,16083.60,15740.85,15782.15
2022-05-16,15845.10,15977.95,15739.65,15842.30
2022-05-17,15912.60,16284.25,15900.80,16259.30
2022-05-18,16318.15,16399.80,16211.20,16240.30
2022-05-19,15917.40,15984.75,15775.20,15809.40
2022-05-20,16043.80,16283.05,16003.85,16266.15
2022-05-23,16290.95,16414.70,16185.75,16214.70
2022-05-24,16225.55,16262.80,16078.60,16125.15
2022-05-25,16196.35,16223.35,16006.95,16025.80
2022-05-26,16105.00,16204.45,15903.70,16170.15
2022-05-27,16296.60,16370.60,16221.95,16352.45
2022-05-30,16527.90,16695.50,16506.15,16661.40
2022-05-31,16578.45,16690.75,16521.90,16584.55
2022-06-01,16594.40,16649.20,16438.85,16522.75
2022-06-02,16481.65,16646.40,16443.05,16628.00
2022-06-03,16761.65,16793.85,16567.90,16584.30
2022-06-06,16530.70,16610.95,16444.55,16569.55
2022-06-07,16469.60,16487.25,16347.10,16416.35
2022-06-08,16474.95,16514.30,16293.35,16356.25
2022-06-09,16263.85,16492.80,16243.85,16478.10
2022-06-10,16283.95,16324.70,16172.60,16201.80
2022-06-13,15877.55,15886.15,15684.00,15774.40
2022-06-14,15674.25,15858.00,15659.45,15732.10
2022-06-15,15729.25,15783.65,15678.90,15692.15
2022-06-16,15832.25,15863.15,15335.10,15360.60
2022-06-17,15272.65,15400.40,15183.40,15293.50
2022-06-20,15334.50,15382.50,15191.10,15350.15
2022-06-21,15455.95,15707.25,15419.85,15638.80
2022-06-22,15545.65,15565.40,15385.95,15413.30
2022-06-23,15451.55,15628.45,15367.50,15556.65
2022-06-24,15657.40,15749.25,15619.45,15699.25
2022-06-27,15926.20,15927.45,15815.50,15832.05
2022-06-28,15757.45,15892.10,15710.15,15850.20
2022-06-29,15701.70,15861.60,15687.80,15799.10
2022-06-30,15774.50,15890.00,15728.85,15780.25
2022-07-01,15703.70,15793.95,15511.05,15752.05
2022-07-04,15710.50,15852.35,15661.80,15835.35
2022-07-05,15909.15,16025.75,15785.45,15810.85
2022-07-06,15818.20,16011.35,15800.90,15989.80
2022-07-07,16113.75,16150.50,16045.95,16132.90
2022-07-08,16273.65,16275.50,16157.90,16220.60
2022-07-11,16136.15,16248.55,16115.50,16216.00
2022-07-12,16126.20,16158.75,16031.15,16058.30
2022-07-13,16128.20,16140.00,15950.15,15966.65
2022-07-14,16018.85,16070.85,15858.20,15938.65
2022-07-15,16010.80,16066.95,15927.30,16049.20
2022-07-18,16151.40,16287.95,16142.20,16278.50
2022-07-19,16187.05,16359.50,16187.05,16340.55
2022-07-20,16562.80,16588.00,16490.95,16520.85
2022-07-21,16523.55,16626.95,16483.90,16605.25
2022-07-22,16661.25,16752.25,16610.90,16719.45
2022-07-25,16662.55,16706.05,16564.25,16631.00
2022-07-26,16632.90,16636.10,16463.30,16483.85
2022-07-27,16475.35,16653.45,16438.75,16641.80
2022-07-28,16774.85,16947.65,16746.25,16929.60
2022-07-29,17079.50,17172.80,17018.15,17158.25
2022-08-01,17243.20,17356.25,17154.80,17340.05
2022-08-02,17310.15,17390.15,17215.85,17345.45
2022-08-03,17349.25,17407.50,17225.85,17388.15
2022-08-04,17463.10,17490.70,17161.25,17382.00
2022-08-05,17423.65,17474.40,17348.75,17397.50
2022-08-08,17401.50,17548.80,17359.75,17525.10
2022-08-10,17566.10,17566.10,17442.80,17534.75
2022-08-11,17711.65,17719.30,17631.95,17659.00
2022-08-12,17659.65,17724.65,17597.85,17698.15
2022-08-16,17797.20,17839.10,17764.05,17825.25
2022-08-17,17868.15,17965.95,17833.35,17944.25
2022-08-18,17898.65,17968.45,17852.05,17956.50
2022-08-19,17966.55,17992.20,17710.75,17758.45
2022-08-22,17682.90,17690.05,17467.35,17490.70
2022-08-23,17357.35,17625.55,17345.20,17577.50
2022-08-24,17525.45,17623.65,17499.25,17604.95
2022-08-25,17679.00,17726.50,17487.45,17522.45
2022-08-26,17619.30,17685.85,17519.35,17558.90
2022-08-29,17188.65,17380.15,17166.20,17312.90
2022-08-30,17414.95,17777.65,17401.50,17759.30
2022-09-01,17485.70,17695.60,17468.45,17542.80
2022-09-02,17598.40,17643.85,17476.45,17539.45
2022-09-05,17546.45,17683.15,17540.35,17665.80
2022-09-06,17695.70,17764.65,17587.65,17655.60
2022-09-07,17519.40,17650.75,17484.30,17624.40
2022-09-08,17748.15,17807.65,17691.95,17798.75
2022-09-09,17923.35,17925.95,17786.00,17833.35
2022-09-12,17890.85,17980.55,17889.15,17936.35
2022-09-13,18044.45,18088.30,18015.45,18070.05
2022-09-14,17771.15,18091.55,17771.15,18003.75
2022-09-15,18046.35,18096.15,17861.50,17877.40
2022-09-16,17796.80,17820.05,17497.25,17530.85
2022-09-19,17540.65,17667.20,17429.70,17622.25
2022-09-20,17770.40,17919.30,17744.40,17816.25
2022-09-21,17766.35,17838.70,17663.60,17718.35
2022-09-22,17609.65,17722.75,17532.45,17629.80
2022-09-23,17593.85,17642.15,17291.65,17327.35
2022-09-26,17156.30,17196.40,16978.30,17016.30
2022-09-27,17110.90,17176.45,16942.35,17007.40
2022-09-28,16870.55,17037.60,16820.40,16858.60
2022-09-29,16993.60,17026.05,16788.60,16818.10
2022-09-30,16798.05,17187.10,16747.70,17094.35
2022-10-03,17102.10,17114.65,16855.55,16887.35
2022-10-04,17147.45,17287.30,17117.30,17274.30
2022-10-06,17379.25,17428.80,17315.65,17331.80
2022-10-07,17287.20,17337.35,17216.95,17314.65
2022-10-10,17094.35,17280.15,17064.70,17241.00
2022-10-11,17256.05,17261.80,16950.30,16983.55
2022-10-12,17025.55,17142.35,16960.05,17123.60
2022-10-13,17087.35,17112.35,16956.95,17014.35
2022-10-14,17322.30,17348.55,17169.75,17185.70
2022-10-17,17144.80,17328.55,17098.55,17311.80
2022-10-18,17438.75,17527.80,17434.05,17486.95
2022-10-19,17568.15,17607.60,17472.85,17512.25
2022-10-20,17423.10,17584.15,17421.00,17563.95
